hidden_dim,num_transformer_layers,num_mlp_layers,dropout,batch_size,nhead,share_embedding_mlp,use_cls,epochs,lr,batchnorm,grad_clip,features,feature combo ningxiang score,Train r2,Val r2,Test r2,Train rmse,Val rmse,Test rmse,Train mape,Val mape,Test mape,Time,input_dim,random_state,loss,rootpath,TabularDataFactory,TabularDataset,name,output_dim,mode,verbose,n_columns,n_features,Precedence
16.0,3.0,1.0,0.1,128.0,4.0,True,False,10.0,0.01,False,False,"['Effective Disposals', 'Disposals', 'Contested Possessions', 'Goals', 'Score Involvements', 'Hitouts', 'Kicks', 'Tackles', 'One Percenters', 'Clangers', 'Contested Marks', 'Tackles Outside 50', 'Metres Gained', 'Marks', 'Behind Assists']",0.9565296687326265,0.889844,0.889122,0.891822,0.097988,0.09831,0.097111,,,,59.95,15.0,42.0,MSELoss(),./,<function TabularDataFactory at 0x7cd1a613eb00>,<class 'PyTorch2Sklearn.utils.data.TabularDataset'>,Transformer,1.0,Regression,True,15.0,14.0,38.0
16.0,2.0,2.0,0.1,128.0,4.0,True,False,10.0,0.01,False,False,"['Effective Disposals', 'Disposals', 'Contested Possessions', 'Goals', 'Score Involvements', 'Hitouts', 'Kicks', 'Tackles', 'One Percenters', 'Clangers', 'Contested Marks', 'Tackles Outside 50', 'Metres Gained', 'Marks', 'Behind Assists']",0.9565296687326265,0.893179,0.893171,0.89344,0.096493,0.096499,0.096382,,,,51.91,15.0,42.0,MSELoss(),./,<function TabularDataFactory at 0x7cd1a613eb00>,<class 'PyTorch2Sklearn.utils.data.TabularDataset'>,Transformer,1.0,Regression,True,15.0,14.0,39.0
16.0,2.0,3.0,0.1,128.0,4.0,True,False,10.0,0.01,False,False,"['Effective Disposals', 'Disposals', 'Contested Possessions', 'Goals', 'Score Involvements', 'Hitouts', 'Kicks', 'Tackles', 'One Percenters', 'Clangers', 'Contested Marks', 'Tackles Outside 50', 'Metres Gained', 'Marks', 'Behind Assists']",0.9565296687326265,0.886113,0.886212,0.88668,0.099634,0.099592,0.099392,,,,53.07,15.0,42.0,MSELoss(),./,<function TabularDataFactory at 0x7cd1a613eb00>,<class 'PyTorch2Sklearn.utils.data.TabularDataset'>,Transformer,1.0,Regression,True,15.0,14.0,40.0
16.0,2.0,1.0,0.1,128.0,2.0,True,False,10.0,0.01,False,False,"['Effective Disposals', 'Disposals', 'Contested Possessions', 'Goals', 'Score Involvements', 'Hitouts', 'Kicks', 'Tackles', 'One Percenters', 'Clangers', 'Contested Marks', 'Tackles Outside 50', 'Metres Gained', 'Marks', 'Behind Assists']",0.9565296687326265,0.87816,0.877754,0.878499,0.103054,0.103227,0.102918,,,,53.13,15.0,42.0,MSELoss(),./,<function TabularDataFactory at 0x7cd1a613eb00>,<class 'PyTorch2Sklearn.utils.data.TabularDataset'>,Transformer,1.0,Regression,True,15.0,14.0,41.0
16.0,2.0,1.0,0.1,128.0,8.0,True,False,10.0,0.01,False,False,"['Effective Disposals', 'Disposals', 'Contested Possessions', 'Goals', 'Score Involvements', 'Hitouts', 'Kicks', 'Tackles', 'One Percenters', 'Clangers', 'Contested Marks', 'Tackles Outside 50', 'Metres Gained', 'Marks', 'Behind Assists']",0.9565296687326265,0.890561,0.890099,0.890887,0.097669,0.097876,0.09753,,,,51.89,15.0,42.0,MSELoss(),./,<function TabularDataFactory at 0x7cd1a613eb00>,<class 'PyTorch2Sklearn.utils.data.TabularDataset'>,Transformer,1.0,Regression,True,15.0,14.0,42.0
16.0,2.0,1.0,0.1,128.0,16.0,True,False,10.0,0.01,False,False,"['Effective Disposals', 'Disposals', 'Contested Possessions', 'Goals', 'Score Involvements', 'Hitouts', 'Kicks', 'Tackles', 'One Percenters', 'Clangers', 'Contested Marks', 'Tackles Outside 50', 'Metres Gained', 'Marks', 'Behind Assists']",0.9565296687326265,0.887882,0.887776,0.888737,0.098857,0.098905,0.098486,,,,51.81,15.0,42.0,MSELoss(),./,<function TabularDataFactory at 0x7cd1a613eb00>,<class 'PyTorch2Sklearn.utils.data.TabularDataset'>,Transformer,1.0,Regression,True,15.0,14.0,43.0
32.0,2.0,1.0,0.1,128.0,4.0,True,False,10.0,0.01,False,False,"['Effective Disposals', 'Disposals', 'Contested Possessions', 'Goals', 'Score Involvements', 'Hitouts', 'Kicks', 'Tackles', 'One Percenters', 'Clangers', 'Contested Marks', 'Tackles Outside 50', 'Metres Gained', 'Marks', 'Behind Assists']",0.9565296687326265,0.865887,0.865915,0.866811,0.10812,0.10811,0.107754,,,,52.37,15.0,42.0,MSELoss(),./,<function TabularDataFactory at 0x7cd1a613eb00>,<class 'PyTorch2Sklearn.utils.data.TabularDataset'>,Transformer,1.0,Regression,True,15.0,14.0,44.0
64.0,2.0,1.0,0.1,128.0,4.0,True,False,10.0,0.01,False,False,"['Effective Disposals', 'Disposals', 'Contested Possessions', 'Goals', 'Score Involvements', 'Hitouts', 'Kicks', 'Tackles', 'One Percenters', 'Clangers', 'Contested Marks', 'Tackles Outside 50', 'Metres Gained', 'Marks', 'Behind Assists']",0.9565296687326265,0.814131,0.814118,0.8176,0.127284,0.127291,0.126099,,,,51.91,15.0,42.0,MSELoss(),./,<function TabularDataFactory at 0x7cd1a613eb00>,<class 'PyTorch2Sklearn.utils.data.TabularDataset'>,Transformer,1.0,Regression,True,15.0,14.0,45.0
128.0,2.0,1.0,0.1,128.0,4.0,True,False,10.0,0.01,False,False,"['Effective Disposals', 'Disposals', 'Contested Possessions', 'Goals', 'Score Involvements', 'Hitouts', 'Kicks', 'Tackles', 'One Percenters', 'Clangers', 'Contested Marks', 'Tackles Outside 50', 'Metres Gained', 'Marks', 'Behind Assists']",0.9565296687326265,0.820728,0.822675,0.82386,0.125004,0.124326,0.123917,,,,53.12,15.0,42.0,MSELoss(),./,<function TabularDataFactory at 0x7cd1a613eb00>,<class 'PyTorch2Sklearn.utils.data.TabularDataset'>,Transformer,1.0,Regression,True,15.0,14.0,46.0
256.0,2.0,1.0,0.1,128.0,4.0,True,False,10.0,0.01,False,False,"['Effective Disposals', 'Disposals', 'Contested Possessions', 'Goals', 'Score Involvements', 'Hitouts', 'Kicks', 'Tackles', 'One Percenters', 'Clangers', 'Contested Marks', 'Tackles Outside 50', 'Metres Gained', 'Marks', 'Behind Assists']",0.9565296687326265,-0.010409,-0.010409,-0.010408,0.296769,0.296774,0.29679,,,,58.83,15.0,42.0,MSELoss(),./,<function TabularDataFactory at 0x7cd1a613eb00>,<class 'PyTorch2Sklearn.utils.data.TabularDataset'>,Transformer,1.0,Regression,True,15.0,14.0,47.0
16.0,2.0,1.0,0.0,128.0,4.0,True,False,10.0,0.01,False,False,"['Effective Disposals', 'Disposals', 'Contested Possessions', 'Goals', 'Score Involvements', 'Hitouts', 'Kicks', 'Tackles', 'One Percenters', 'Clangers', 'Contested Marks', 'Tackles Outside 50', 'Metres Gained', 'Marks', 'Behind Assists']",0.9565296687326265,0.889848,0.889527,0.890838,0.097986,0.098131,0.097552,,,,47.24,15.0,42.0,MSELoss(),./,<function TabularDataFactory at 0x7cd1a613eb00>,<class 'PyTorch2Sklearn.utils.data.TabularDataset'>,Transformer,1.0,Regression,True,15.0,14.0,48.0
16.0,2.0,1.0,0.05,128.0,4.0,True,False,10.0,0.01,False,False,"['Effective Disposals', 'Disposals', 'Contested Possessions', 'Goals', 'Score Involvements', 'Hitouts', 'Kicks', 'Tackles', 'One Percenters', 'Clangers', 'Contested Marks', 'Tackles Outside 50', 'Metres Gained', 'Marks', 'Behind Assists']",0.9565296687326265,0.887312,0.887144,0.888096,0.099108,0.099183,0.098769,,,,52.45,15.0,42.0,MSELoss(),./,<function TabularDataFactory at 0x7cd1a613eb00>,<class 'PyTorch2Sklearn.utils.data.TabularDataset'>,Transformer,1.0,Regression,True,15.0,14.0,49.0
16.0,2.0,1.0,0.2,128.0,4.0,True,False,10.0,0.01,False,False,"['Effective Disposals', 'Disposals', 'Contested Possessions', 'Goals', 'Score Involvements', 'Hitouts', 'Kicks', 'Tackles', 'One Percenters', 'Clangers', 'Contested Marks', 'Tackles Outside 50', 'Metres Gained', 'Marks', 'Behind Assists']",0.9565296687326265,0.885608,0.885396,0.887134,0.099854,0.099949,0.099193,,,,53.3,15.0,42.0,MSELoss(),./,<function TabularDataFactory at 0x7cd1a613eb00>,<class 'PyTorch2Sklearn.utils.data.TabularDataset'>,Transformer,1.0,Regression,True,15.0,14.0,50.0
16.0,2.0,1.0,0.1,128.0,4.0,False,False,10.0,0.01,False,False,"['Effective Disposals', 'Disposals', 'Contested Possessions', 'Goals', 'Score Involvements', 'Hitouts', 'Kicks', 'Tackles', 'One Percenters', 'Clangers', 'Contested Marks', 'Tackles Outside 50', 'Metres Gained', 'Marks', 'Behind Assists']",0.9565296687326265,0.886212,0.885358,0.887067,0.09959,0.099965,0.099222,,,,53.48,15.0,42.0,MSELoss(),./,<function TabularDataFactory at 0x7cd1a613eb00>,<class 'PyTorch2Sklearn.utils.data.TabularDataset'>,Transformer,1.0,Regression,True,15.0,14.0,51.0
16.0,2.0,1.0,0.1,128.0,4.0,True,True,10.0,0.01,False,False,"['Effective Disposals', 'Disposals', 'Contested Possessions', 'Goals', 'Score Involvements', 'Hitouts', 'Kicks', 'Tackles', 'One Percenters', 'Clangers', 'Contested Marks', 'Tackles Outside 50', 'Metres Gained', 'Marks', 'Behind Assists']",0.9565296687326265,-0.002103,-0.002103,-0.002102,0.295546,0.295552,0.295567,,,,46.53,15.0,42.0,MSELoss(),./,<function TabularDataFactory at 0x7cd1a613eb00>,<class 'PyTorch2Sklearn.utils.data.TabularDataset'>,Transformer,1.0,Regression,True,15.0,14.0,52.0
16.0,2.0,1.0,0.1,128.0,4.0,True,False,10.0,0.01,True,False,"['Effective Disposals', 'Disposals', 'Contested Possessions', 'Goals', 'Score Involvements', 'Hitouts', 'Kicks', 'Tackles', 'One Percenters', 'Clangers', 'Contested Marks', 'Tackles Outside 50', 'Metres Gained', 'Marks', 'Behind Assists']",0.9565296687326265,0.885658,0.885326,0.886688,0.099833,0.099979,0.099389,,,,63.53,15.0,42.0,MSELoss(),./,<function TabularDataFactory at 0x7cd1a613eb00>,<class 'PyTorch2Sklearn.utils.data.TabularDataset'>,Transformer,1.0,Regression,True,15.0,14.0,53.0
16.0,2.0,1.0,0.1,128.0,4.0,True,False,10.0,0.01,False,True,"['Effective Disposals', 'Disposals', 'Contested Possessions', 'Goals', 'Score Involvements', 'Hitouts', 'Kicks', 'Tackles', 'One Percenters', 'Clangers', 'Contested Marks', 'Tackles Outside 50', 'Metres Gained', 'Marks', 'Behind Assists']",0.9565296687326265,0.882472,0.881994,0.883277,0.101214,0.101421,0.100874,,,,54.27,15.0,42.0,MSELoss(),./,<function TabularDataFactory at 0x7cd1a613eb00>,<class 'PyTorch2Sklearn.utils.data.TabularDataset'>,Transformer,1.0,Regression,True,15.0,14.0,54.0
16.0,2.0,1.0,0.1,128.0,4.0,True,False,10.0,1e-05,False,False,"['Effective Disposals', 'Disposals', 'Contested Possessions', 'Goals', 'Score Involvements', 'Hitouts', 'Kicks', 'Tackles', 'One Percenters', 'Clangers', 'Contested Marks', 'Tackles Outside 50', 'Metres Gained', 'Marks', 'Behind Assists']",0.9565296687326265,0.870505,0.872146,0.875113,0.106242,0.105568,0.104342,,,,51.78,15.0,42.0,MSELoss(),./,<function TabularDataFactory at 0x7cd1a613eb00>,<class 'PyTorch2Sklearn.utils.data.TabularDataset'>,Transformer,1.0,Regression,True,15.0,14.0,55.0
16.0,2.0,1.0,0.1,128.0,4.0,True,False,10.0,0.0001,False,False,"['Effective Disposals', 'Disposals', 'Contested Possessions', 'Goals', 'Score Involvements', 'Hitouts', 'Kicks', 'Tackles', 'One Percenters', 'Clangers', 'Contested Marks', 'Tackles Outside 50', 'Metres Gained', 'Marks', 'Behind Assists']",0.9565296687326265,0.885504,0.885523,0.886995,0.0999,0.099893,0.099254,,,,51.74,15.0,42.0,MSELoss(),./,<function TabularDataFactory at 0x7cd1a613eb00>,<class 'PyTorch2Sklearn.utils.data.TabularDataset'>,Transformer,1.0,Regression,True,15.0,14.0,56.0
16.0,2.0,1.0,0.1,128.0,4.0,True,False,10.0,0.001,False,False,"['Effective Disposals', 'Disposals', 'Contested Possessions', 'Goals', 'Score Involvements', 'Hitouts', 'Kicks', 'Tackles', 'One Percenters', 'Clangers', 'Contested Marks', 'Tackles Outside 50', 'Metres Gained', 'Marks', 'Behind Assists']",0.9565296687326265,0.888556,0.888689,0.889696,0.09856,0.098502,0.098061,,,,51.92,15.0,42.0,MSELoss(),./,<function TabularDataFactory at 0x7cd1a613eb00>,<class 'PyTorch2Sklearn.utils.data.TabularDataset'>,Transformer,1.0,Regression,True,15.0,14.0,57.0
16.0,2.0,1.0,0.1,128.0,4.0,True,False,10.0,0.1,False,False,"['Effective Disposals', 'Disposals', 'Contested Possessions', 'Goals', 'Score Involvements', 'Hitouts', 'Kicks', 'Tackles', 'One Percenters', 'Clangers', 'Contested Marks', 'Tackles Outside 50', 'Metres Gained', 'Marks', 'Behind Assists']",0.9565296687326265,-0.013472,-0.013471,-0.01347,0.297218,0.297223,0.297239,,,,51.79,15.0,42.0,MSELoss(),./,<function TabularDataFactory at 0x7cd1a613eb00>,<class 'PyTorch2Sklearn.utils.data.TabularDataset'>,Transformer,1.0,Regression,True,15.0,14.0,58.0
16.0,2.0,1.0,0.1,128.0,4.0,True,False,5.0,0.01,False,False,"['Effective Disposals', 'Disposals', 'Contested Possessions', 'Goals', 'Score Involvements', 'Hitouts', 'Kicks', 'Tackles', 'One Percenters', 'Clangers', 'Contested Marks', 'Tackles Outside 50', 'Metres Gained', 'Marks', 'Behind Assists']",0.9565296687326265,0.796464,0.797143,0.799496,0.133196,0.132976,0.132209,,,,25.82,15.0,42.0,MSELoss(),./,<function TabularDataFactory at 0x7cd1a613eb00>,<class 'PyTorch2Sklearn.utils.data.TabularDataset'>,Transformer,1.0,Regression,True,15.0,14.0,59.0
16.0,2.0,1.0,0.1,128.0,4.0,True,False,20.0,0.01,False,False,"['Effective Disposals', 'Disposals', 'Contested Possessions', 'Goals', 'Score Involvements', 'Hitouts', 'Kicks', 'Tackles', 'One Percenters', 'Clangers', 'Contested Marks', 'Tackles Outside 50', 'Metres Gained', 'Marks', 'Behind Assists']",0.9565296687326265,0.864024,0.863933,0.864238,0.108868,0.108907,0.10879,,,,103.19,15.0,42.0,MSELoss(),./,<function TabularDataFactory at 0x7cd1a613eb00>,<class 'PyTorch2Sklearn.utils.data.TabularDataset'>,Transformer,1.0,Regression,True,15.0,14.0,60.0
16.0,2.0,1.0,0.1,128.0,4.0,True,False,30.0,0.01,False,False,"['Effective Disposals', 'Disposals', 'Contested Possessions', 'Goals', 'Score Involvements', 'Hitouts', 'Kicks', 'Tackles', 'One Percenters', 'Clangers', 'Contested Marks', 'Tackles Outside 50', 'Metres Gained', 'Marks', 'Behind Assists']",0.9565296687326265,0.891328,0.891198,0.89076,0.097326,0.097386,0.097587,,,,155.13,15.0,42.0,MSELoss(),./,<function TabularDataFactory at 0x7cd1a613eb00>,<class 'PyTorch2Sklearn.utils.data.TabularDataset'>,Transformer,1.0,Regression,True,15.0,14.0,61.0
16.0,2.0,1.0,0.1,32.0,4.0,True,False,10.0,0.01,False,False,"['Effective Disposals', 'Disposals', 'Contested Possessions', 'Goals', 'Score Involvements', 'Hitouts', 'Kicks', 'Tackles', 'One Percenters', 'Clangers', 'Contested Marks', 'Tackles Outside 50', 'Metres Gained', 'Marks', 'Behind Assists']",0.9565296687326265,-0.008116,-0.008116,-0.008115,0.296432,0.296437,0.296453,,,,193.32,15.0,42.0,MSELoss(),./,<function TabularDataFactory at 0x7cd1a613eb00>,<class 'PyTorch2Sklearn.utils.data.TabularDataset'>,Transformer,1.0,Regression,True,15.0,14.0,62.0
16.0,2.0,1.0,0.1,512.0,4.0,True,False,10.0,0.01,False,False,"['Effective Disposals', 'Disposals', 'Contested Possessions', 'Goals', 'Score Involvements', 'Hitouts', 'Kicks', 'Tackles', 'One Percenters', 'Clangers', 'Contested Marks', 'Tackles Outside 50', 'Metres Gained', 'Marks', 'Behind Assists']",0.9565296687326265,0.814816,0.815546,0.81741,0.127049,0.126801,0.126165,,,,19.03,15.0,42.0,MSELoss(),./,<function TabularDataFactory at 0x7cd1a613eb00>,<class 'PyTorch2Sklearn.utils.data.TabularDataset'>,Transformer,1.0,Regression,True,15.0,14.0,63.0
16.0,2.0,1.0,0.1,1024.0,4.0,True,False,10.0,0.01,False,False,"['Effective Disposals', 'Disposals', 'Contested Possessions', 'Goals', 'Score Involvements', 'Hitouts', 'Kicks', 'Tackles', 'One Percenters', 'Clangers', 'Contested Marks', 'Tackles Outside 50', 'Metres Gained', 'Marks', 'Behind Assists']",0.9565296687326265,0.812371,0.813305,0.815399,0.127885,0.127569,0.126858,,,,23.9,15.0,42.0,MSELoss(),./,<function TabularDataFactory at 0x7cd1a613eb00>,<class 'PyTorch2Sklearn.utils.data.TabularDataset'>,Transformer,1.0,Regression,True,15.0,14.0,64.0
16.0,2.0,1.0,0.1,2048.0,4.0,True,False,10.0,0.01,False,False,"['Effective Disposals', 'Disposals', 'Contested Possessions', 'Goals', 'Score Involvements', 'Hitouts', 'Kicks', 'Tackles', 'One Percenters', 'Clangers', 'Contested Marks', 'Tackles Outside 50', 'Metres Gained', 'Marks', 'Behind Assists']",0.9565296687326265,0.809924,0.810997,0.813361,0.128716,0.128354,0.127556,,,,41.16,15.0,42.0,MSELoss(),./,<function TabularDataFactory at 0x7cd1a613eb00>,<class 'PyTorch2Sklearn.utils.data.TabularDataset'>,Transformer,1.0,Regression,True,15.0,14.0,65.0
16.0,2.0,1.0,0.1,4096.0,4.0,True,False,10.0,0.01,False,False,"['Effective Disposals', 'Disposals', 'Contested Possessions', 'Goals', 'Score Involvements', 'Hitouts', 'Kicks', 'Tackles', 'One Percenters', 'Clangers', 'Contested Marks', 'Tackles Outside 50', 'Metres Gained', 'Marks', 'Behind Assists']",0.9565296687326265,0.8,0.800866,0.803868,0.132034,0.13175,0.13076,,,,75.11,15.0,42.0,MSELoss(),./,<function TabularDataFactory at 0x7cd1a613eb00>,<class 'PyTorch2Sklearn.utils.data.TabularDataset'>,Transformer,1.0,Regression,True,15.0,14.0,66.0
16.0,2.0,1.0,0.1,128.0,4.0,True,False,10.0,0.01,False,False,['Effective Disposals'],0.44653042996227005,0.580353,0.579887,0.581101,0.191254,0.191364,0.191097,,,,29.27,1.0,42.0,MSELoss(),./,<function TabularDataFactory at 0x7cd1a613eb00>,<class 'PyTorch2Sklearn.utils.data.TabularDataset'>,Transformer,1.0,Regression,True,1.0,0.0,67.0
16.0,2.0,1.0,0.1,128.0,4.0,True,False,10.0,0.01,False,False,"['Effective Disposals', 'Disposals']",0.5902700666140068,0.603796,0.603801,0.604445,0.185836,0.185838,0.185697,,,,32.55,2.0,42.0,MSELoss(),./,<function TabularDataFactory at 0x7cd1a613eb00>,<class 'PyTorch2Sklearn.utils.data.TabularDataset'>,Transformer,1.0,Regression,True,2.0,1.0,68.0
16.0,2.0,1.0,0.1,128.0,4.0,True,False,10.0,0.01,False,False,"['Effective Disposals', 'Disposals', 'Contested Possessions']",0.6884421836299831,0.670849,0.669814,0.677344,0.169382,0.169651,0.167714,,,,33.08,3.0,42.0,MSELoss(),./,<function TabularDataFactory at 0x7cd1a613eb00>,<class 'PyTorch2Sklearn.utils.data.TabularDataset'>,Transformer,1.0,Regression,True,3.0,2.0,69.0
16.0,2.0,1.0,0.1,128.0,4.0,True,False,10.0,0.01,False,False,"['Effective Disposals', 'Disposals', 'Contested Possessions', 'Goals']",0.7573402957514369,0.747562,0.74388,0.748708,0.148336,0.149417,0.14801,,,,35.56,4.0,42.0,MSELoss(),./,<function TabularDataFactory at 0x7cd1a613eb00>,<class 'PyTorch2Sklearn.utils.data.TabularDataset'>,Transformer,1.0,Regression,True,4.0,3.0,70.0
16.0,2.0,1.0,0.1,128.0,4.0,True,False,10.0,0.01,False,False,"['Effective Disposals', 'Disposals', 'Contested Possessions', 'Goals', 'Score Involvements']",0.7965879020682821,0.747179,0.742246,0.747975,0.148449,0.149893,0.148225,,,,37.04,5.0,42.0,MSELoss(),./,<function TabularDataFactory at 0x7cd1a613eb00>,<class 'PyTorch2Sklearn.utils.data.TabularDataset'>,Transformer,1.0,Regression,True,5.0,4.0,71.0
16.0,2.0,1.0,0.1,128.0,4.0,True,False,10.0,0.01,False,False,"['Effective Disposals', 'Disposals', 'Contested Possessions', 'Goals', 'Score Involvements', 'Hitouts']",0.8334493582092865,0.783592,0.779055,0.782629,0.137343,0.138777,0.137658,,,,38.35,6.0,42.0,MSELoss(),./,<function TabularDataFactory at 0x7cd1a613eb00>,<class 'PyTorch2Sklearn.utils.data.TabularDataset'>,Transformer,1.0,Regression,True,6.0,5.0,72.0
16.0,2.0,1.0,0.1,128.0,4.0,True,False,10.0,0.01,False,False,"['Effective Disposals', 'Disposals', 'Contested Possessions', 'Goals', 'Score Involvements', 'Hitouts', 'Kicks']",0.8643600434499222,-0.002121,-0.002121,-0.00212,0.295549,0.295554,0.29557,,,,39.58,7.0,42.0,MSELoss(),./,<function TabularDataFactory at 0x7cd1a613eb00>,<class 'PyTorch2Sklearn.utils.data.TabularDataset'>,Transformer,1.0,Regression,True,7.0,6.0,73.0
16.0,2.0,1.0,0.1,128.0,4.0,True,False,10.0,0.01,False,False,"['Effective Disposals', 'Disposals', 'Contested Possessions', 'Goals', 'Score Involvements', 'Hitouts', 'Kicks', 'Tackles']",0.8888584293867895,0.828704,0.823933,0.827968,0.122192,0.123884,0.122463,,,,41.05,8.0,42.0,MSELoss(),./,<function TabularDataFactory at 0x7cd1a613eb00>,<class 'PyTorch2Sklearn.utils.data.TabularDataset'>,Transformer,1.0,Regression,True,8.0,7.0,74.0
16.0,2.0,1.0,0.1,128.0,4.0,True,False,10.0,0.01,False,False,"['Effective Disposals', 'Disposals', 'Contested Possessions', 'Goals', 'Score Involvements', 'Hitouts', 'Kicks', 'Tackles', 'One Percenters']",0.908246584633331,0.858151,0.855065,0.858246,0.111194,0.112399,0.111165,,,,42.56,9.0,42.0,MSELoss(),./,<function TabularDataFactory at 0x7cd1a613eb00>,<class 'PyTorch2Sklearn.utils.data.TabularDataset'>,Transformer,1.0,Regression,True,9.0,8.0,75.0
16.0,2.0,1.0,0.1,128.0,4.0,True,False,10.0,0.01,False,False,"['Effective Disposals', 'Disposals', 'Contested Possessions', 'Goals', 'Score Involvements', 'Hitouts', 'Kicks', 'Tackles', 'One Percenters', 'Clangers']",0.9217247970433559,0.874123,0.873682,0.875319,0.104747,0.104932,0.104256,,,,44.26,10.0,42.0,MSELoss(),./,<function TabularDataFactory at 0x7cd1a613eb00>,<class 'PyTorch2Sklearn.utils.data.TabularDataset'>,Transformer,1.0,Regression,True,10.0,9.0,76.0
16.0,2.0,1.0,0.1,128.0,4.0,True,False,10.0,0.01,False,False,"['Effective Disposals', 'Disposals', 'Contested Possessions', 'Goals', 'Score Involvements', 'Hitouts', 'Kicks', 'Tackles', 'One Percenters', 'Clangers', 'Contested Marks']",0.9296124325660999,0.867438,0.867314,0.868914,0.107493,0.107545,0.1069,,,,45.22,11.0,42.0,MSELoss(),./,<function TabularDataFactory at 0x7cd1a613eb00>,<class 'PyTorch2Sklearn.utils.data.TabularDataset'>,Transformer,1.0,Regression,True,11.0,10.0,77.0
16.0,2.0,1.0,0.1,128.0,4.0,True,False,10.0,0.01,False,False,"['Effective Disposals', 'Disposals', 'Contested Possessions', 'Goals', 'Score Involvements', 'Hitouts', 'Kicks', 'Tackles', 'One Percenters', 'Clangers', 'Contested Marks', 'Tackles Outside 50']",0.9370952172710802,0.880889,0.879865,0.881493,0.101893,0.102332,0.101642,,,,47.24,12.0,42.0,MSELoss(),./,<function TabularDataFactory at 0x7cd1a613eb00>,<class 'PyTorch2Sklearn.utils.data.TabularDataset'>,Transformer,1.0,Regression,True,12.0,11.0,78.0
16.0,2.0,1.0,0.1,128.0,4.0,True,False,10.0,0.01,False,False,"['Effective Disposals', 'Disposals', 'Contested Possessions', 'Goals', 'Score Involvements', 'Hitouts', 'Kicks', 'Tackles', 'One Percenters', 'Clangers', 'Contested Marks', 'Tackles Outside 50', 'Metres Gained']",0.9437985228266181,0.864418,0.864295,0.866203,0.10871,0.108761,0.108,,,,49.22,13.0,42.0,MSELoss(),./,<function TabularDataFactory at 0x7cd1a613eb00>,<class 'PyTorch2Sklearn.utils.data.TabularDataset'>,Transformer,1.0,Regression,True,13.0,12.0,79.0
16.0,2.0,1.0,0.1,128.0,4.0,True,False,10.0,0.01,False,False,"['Effective Disposals', 'Disposals', 'Contested Possessions', 'Goals', 'Score Involvements', 'Hitouts', 'Kicks', 'Tackles', 'One Percenters', 'Clangers', 'Contested Marks', 'Tackles Outside 50', 'Metres Gained', 'Marks']",0.9503332272292372,0.882155,0.881694,0.882647,0.101351,0.10155,0.101146,,,,51.03,14.0,42.0,MSELoss(),./,<function TabularDataFactory at 0x7cd1a613eb00>,<class 'PyTorch2Sklearn.utils.data.TabularDataset'>,Transformer,1.0,Regression,True,14.0,13.0,80.0
16.0,2.0,1.0,0.1,128.0,4.0,True,False,10.0,0.01,False,False,"['Effective Disposals', 'Disposals', 'Contested Possessions', 'Goals', 'Score Involvements', 'Hitouts', 'Kicks', 'Tackles', 'One Percenters', 'Clangers', 'Contested Marks', 'Tackles Outside 50', 'Metres Gained', 'Marks', 'Behind Assists', 'Intercepts']",0.9611499564974357,-0.002126,-0.002126,-0.002125,0.29555,0.295555,0.295571,,,,52.58,16.0,42.0,MSELoss(),./,<function TabularDataFactory at 0x7cd1a613eb00>,<class 'PyTorch2Sklearn.utils.data.TabularDataset'>,Transformer,1.0,Regression,True,16.0,15.0,81.0
16.0,2.0,1.0,0.1,128.0,4.0,True,False,10.0,0.01,False,False,"['Effective Disposals', 'Disposals', 'Contested Possessions', 'Goals', 'Score Involvements', 'Hitouts', 'Kicks', 'Tackles', 'One Percenters', 'Clangers', 'Contested Marks', 'Tackles Outside 50', 'Metres Gained', 'Marks', 'Behind Assists', 'Intercepts', 'Marks Inside 50']",0.9645858003064073,-0.002119,-0.002119,-0.002119,0.295549,0.295554,0.29557,,,,55.77,17.0,42.0,MSELoss(),./,<function TabularDataFactory at 0x7cd1a613eb00>,<class 'PyTorch2Sklearn.utils.data.TabularDataset'>,Transformer,1.0,Regression,True,17.0,16.0,82.0
16.0,2.0,1.0,0.1,128.0,4.0,True,False,10.0,0.01,False,False,"['Effective Disposals', 'Disposals', 'Contested Possessions', 'Goals', 'Score Involvements', 'Hitouts', 'Kicks', 'Tackles', 'One Percenters', 'Clangers', 'Contested Marks', 'Tackles Outside 50', 'Metres Gained', 'Marks', 'Behind Assists', 'Intercepts', 'Marks Inside 50', 'Goal Assists']",0.9673770870917229,-0.002109,-0.002109,-0.002108,0.295547,0.295552,0.295568,,,,58.79,18.0,42.0,MSELoss(),./,<function TabularDataFactory at 0x7cd1a613eb00>,<class 'PyTorch2Sklearn.utils.data.TabularDataset'>,Transformer,1.0,Regression,True,18.0,17.0,83.0
